subject,language,Anthropic/claude-3-5-sonnet-20241022,CohereLabs/aya-23-35B,Google/gemini-15-Pro-002,OpenAI/gpt-4o-2024-08-06,OpenAI/o1-preview-2024-09-12,Qwen/Qwen2.5-32B,deepseek-ai/DeepSeek-R1,deepseek-ai/DeepSeek-V3-0324,meta-llama/Llama-3.1-405B,microsoft/phi-4,mistralai/Pixtral-12B-2409
international_law,hau,2.7275713077505244,2.268221740128722,2.0672725295138052,1.855273824448387,1.855273824448387,2.374107669665165,2.382015984241538,2.382015984241538,2.477709506068798,2.509913346600919,2.4586162683551755
international_law,ibo,3.1667972909885136,2.6056575899101637,2.398091688163817,1.681388630723174,1.681388630723174,2.614036694296011,2.6035157421229527,2.6035157421229527,2.5873099506978763,2.673202371579291,2.683158338750565
international_law,kin,3.430806974874545,2.9788727540980813,2.953010450236218,2.5019231534017963,2.5019231534017963,3.1307277613776914,3.1114839912670016,3.1114839912670016,3.0948106148170926,3.11967590721752,3.0989972369607286
international_law,lin,2.0690579278604466,1.6676749832391582,1.664908514182931,1.603671860420431,1.603671860420431,1.8721065322658539,1.8181400941381156,1.8181400941381156,1.862115641890029,1.870533900319157,1.780807945305949
international_law,lug,3.7451694647379843,3.1812566254036154,3.135149536271696,2.842320485626215,2.842320485626215,3.33698356754883,3.269363552337544,3.269363552337544,3.292977745568729,3.325158288665928,3.27935331990013
international_law,orm,3.5181902300351515,2.9136091619542417,2.824665376502052,2.433378503899572,2.433378503899572,3.178943661501675,3.1490261232670895,3.1490261232670895,3.1557088426947293,3.16919997390804,3.1251914462209407
international_law,sna,3.4668568531211896,2.972810520317336,2.903671113449901,2.5800197744547795,2.5800197744547795,3.2838653231438304,3.17786508657897,3.17786508657897,3.1888333258967765,3.2694656669655924,3.137691671027859
international_law,sot,2.2792297947323386,1.9713634612236723,1.8587632817742505,1.7125465438407443,1.7125465438407443,2.078626258184589,2.0404653942475175,2.0404653942475175,2.045214832850842,2.067892834324928,2.072039280233613
international_law,swa,2.6027784984092035,2.2059040337129274,1.9863773737174395,1.7918214398656342,1.7918214398656342,2.3732755736464055,2.336778312092197,2.336778312092197,2.3469999081050488,2.362438247449381,2.300281255444759
international_law,twi,3.243876773961566,2.349225393017746,2.301342631408259,2.099099673369368,2.099099673369368,2.392160880087053,2.4030913436825094,2.4030913436825094,2.7853012951503673,2.7966338697607505,2.714551744986656
international_law,wol,2.3135951157264385,2.0744488471237643,2.0011221717670606,1.9254579338800384,1.9254579338800384,2.1511888438612243,2.1211908718891817,2.1211908718891817,2.124805859666913,2.1589037495204164,2.1817919083272455
international_law,xho,4.227056902777736,3.5789610831305714,3.5529509391360095,2.985706507034296,2.985706507034296,3.9132422377641465,3.8861351626850307,3.8861351626850307,3.8452572275334775,3.8982447225717025,3.8553094201025693
international_law,yor,4.395702547466833,3.086327992762991,2.902373386368514,2.4638434188766993,2.4638434188766993,3.2680033508006985,3.430068520751992,3.430068520751992,3.2515845008234323,3.551968008819614,3.3825512830622673
international_law,zul,4.15556255301464,3.470389998226505,3.403867712454277,2.838901620458609,2.838901620458609,3.8273893153930123,3.7538067247547118,3.7538067247547118,3.7517633463077074,3.813310561427567,3.7507997792945504
